farm_id,production,species,county,H_i,x,y
2303,conventional,duck,Berks,1,443997.589550463,4520943.88849848
2304,conventional,duck,Berks,0,425335.795169182,4541349.16530929
2305,layer,chicken,Susquehanna,0,423168.28863044,4559328.26006953
2306,conventional,duck,Cumberland,0,408398.36849994,4526823.76153505
2307,conventional,duck,Cumberland,0,419631.113545446,4534344.16496254
2308,conventional,duck,Berks,0,447995.210609985,4520156.78767341
2309,layer,chicken,Berks,0,426048.116483371,4545376.62883047
231,broiler_2,chicken,Fulton,0,427121.918115785,4651839.85374308
2310,broiler_2,chicken,Cumberland,0,412520.723203685,4546782.16368786
2311,broiler_1,chicken,Berks,1,437554.649221256,4550690.3213684
2312,conventional,duck,Berks,0,439775.363258811,4533306.68806209
2313,conventional,duck,Susquehanna,0,427069.728603003,4557105.09414389
2314,broiler_2,chicken,Berks,0,443805.737494445,4545272.08295219
2315,broiler_2,chicken,Berks,0,438768.708059734,4547479.04819077
2316,broiler_2,chicken,Berks,0,431988.607924421,4516267.1870988
2317,conventional,duck,Mifflin,0,417727.571377612,4522815.87615823
2318,broiler_2,chicken,Mifflin,0,414948.935050027,4526085.7019117
2319,organic,duck,Berks,0,425953.992254835,4550895.08275598
232,conventional,duck,Allegheny,0,451676.954155609,4672874.6179509
2320,conventional,duck,Cumberland,0,411206.126337083,4546454.7819596
2321,conventional,duck,Cumberland,0,411064.489770454,4556477.07470431
2322,broiler_2,chicken,Susquehanna,1,422498.682531619,4559762.38431604
2323,broiler_2,chicken,Berks,0,445667.549388899,4536321.43120536
2324,conventional,duck,Cumberland,1,411863.480998108,4547672.9961591
2325,conventional,duck,Susquehanna,1,425268.323939485,4556786.45298321
2326,broiler_1,chicken,Berks,0,434036.368645079,4523513.87524926
2327,conventional,duck,Berks,0,426661.635149536,4551451.22939644
2328,organic,duck,Berks,1,424413.65756427,4547533.32474817
2329,conventional,duck,Cumberland,1,407596.129478978,4543889.87185485
233,organic,duck,Fulton,0,421481.491238562,4657929.87319559
2330,broiler_2,chicken,Cumberland,0,403590.402631165,4528439.39494176
2331,conventional,duck,Berks,0,426629.353718018,4516948.73669578
2332,broiler_1,chicken,Susquehanna,1,428686.785170381,4556167.25480725
2333,broiler_2,chicken,Berks,0,439045.128838369,4528481.17140794
2334,broiler_2,chicken,Mifflin,0,417469.193998799,4520027.68563084
2335,broiler_2,chicken,Cumberland,0,416998.56937771,4539061.41345018
2336,organic,duck,Berks,0,427177.906871267,4537122.90323709
2337,conventional,duck,Berks,1,444067.546293666,4537691.20746545
2338,conventional,duck,Cumberland,0,413745.845131253,4546722.46312216
2339,broiler_2,chicken,Mifflin,0,413690.049917899,4523483.6299366
234,broiler_2,chicken,Fulton,0,438593.583616566,4671558.11671461
2340,conventional,duck,Berks,1,430018.77532123,4512821.33646504
2341,broiler_2,chicken,Cumberland,0,417227.758688485,4555832.79507495
2342,broiler_1,chicken,Mifflin,0,421354.25829361,4516038.46644671
2343,conventional,duck,Susquehanna,0,428562.275445209,4561613.41055604
2344,organic,duck,Berks,0,419611.370312587,4522696.82689222
2345,organic,duck,Mifflin,0,411911.768770787,4521636.74094526
2346,layer,chicken,Berks,1,430015.549012599,4527780.46741399
2347,broiler_2,chicken,Berks,0,436154.477952084,4541832.73441971
2348,broiler_1,chicken,Cumberland,0,419528.8958267,4537482.21944627
2349,broiler_2,chicken,Cumberland,1,411308.421846682,4531763.18340897
235,broiler_2,chicken,Fulton,0,406137.993406883,4656896.2806002
2350,conventional,duck,Berks,0,437209.69808491,4552599.71970803
2351,broiler_2,chicken,Berks,1,425675.87681836,4527446.76054113
2352,broiler_2,chicken,Berks,0,441430.781425725,4537896.67883849
2353,broiler_2,chicken,Berks,0,431808.388558453,4546892.4018631
2354,conventional,duck,Berks,0,434193.45497671,4518525.34988619
2355,organic,duck,Berks,0,437934.579762276,4521186.7838859
2356,broiler_2,chicken,Cumberland,0,422686.958508182,4537473.43048313
2357,conventional,duck,Berks,0,430726.491735405,4548191.96683172
2358,broiler_2,chicken,Berks,0,430866.873913791,4543224.61825845
2359,conventional,duck,Berks,0,426035.055387618,4534778.9788189
236,conventional,duck,Allegheny,0,453025.900050832,4681912.40715468
2360,conventional,duck,Berks,0,413860.121895639,4530813.92523831
2361,conventional,duck,Berks,0,435417.955696148,4515813.93567196
2362,broiler_2,chicken,Berks,1,420504.654362184,4528034.43806387
2363,broiler_2,chicken,Berks,0,439132.77866863,4516192.34009394
2364,conventional,duck,Berks,0,439792.821382379,4546082.18582099
2365,broiler_2,chicken,Berks,0,442920.337426687,4523043.71719992
2366,organic,duck,Cumberland,0,411805.713233849,4554974.99573394
2367,conventional,duck,Berks,0,445824.021827233,4537685.24249147
2368,conventional,duck,Berks,1,420722.833234334,4531907.07621193
2369,organic,duck,Berks,0,422946.489714373,4523167.45847019
237,conventional,duck,Fulton,0,411081.686420437,4657119.43518354
2370,broiler_2,chicken,Berks,1,427075.964724394,4521888.4554788
2371,conventional,duck,Berks,1,421794.805967106,4533921.21658241
2372,layer,chicken,Berks,1,412740.819872693,4532500.28562519
2373,conventional,duck,Berks,0,433831.277282335,4540352.53103901
2374,conventional,duck,Berks,0,424394.36347606,4524909.119526
2375,conventional,duck,Cumberland,1,411578.566646567,4537329.67280867
2376,broiler_2,chicken,Susquehanna,0,424530.265192925,4558007.15534007
2377,conventional,duck,Cumberland,0,410129.336583145,4548218.33610514
2378,broiler_2,chicken,Berks,0,432521.428112437,4538213.7367873
2379,conventional,duck,Berks,0,431081.48008533,4514905.11268066
238,conventional,duck,Allegheny,1,447689.256675657,4662578.02718318
2380,broiler_2,chicken,Cumberland,0,408734.691298752,4537568.82431198
2381,conventional,duck,Berks,1,428509.070185929,4539175.35616131
2382,conventional,duck,Berks,0,434121.626684399,4543877.38702255
2383,broiler_1,chicken,Cumberland,0,407481.521723873,4542842.88494278
2384,broiler_1,chicken,Cumberland,0,420520.67758098,4541691.4468055
2385,conventional,duck,Cumberland,0,423113.531594333,4536017.84006362
2386,organic,duck,Cumberland,1,421959.090959917,4540284.4198978
2387,conventional,duck,Berks,1,423630.157051192,4533354.28302979
2388,organic,duck,Mifflin,0,428700.747886146,4513571.72361305
2389,broiler_2,chicken,Berks,0,445527.349588246,4538493.73271483
239,broiler_2,chicken,Fulton,0,413148.387776429,4655107.36124001
2390,conventional,duck,Berks,0,414823.278296748,4531755.21114567
2391,broiler_2,chicken,Mifflin,0,426384.078599937,4515747.84155905
2392,conventional,duck,Cumberland,0,416371.353287625,4538715.80240009
2393,broiler_1,chicken,Berks,0,431916.554119992,4532153.66843053
2394,conventional,duck,Berks,0,438423.031509641,4543389.49099405
2395,broiler_2,chicken,Berks,0,425345.122050855,4524423.05250116
2396,broiler_2,chicken,Berks,0,435691.857486477,4537975.17965199
2397,conventional,duck,Berks,0,436183.504331451,4526660.14012583
2398,conventional,duck,Mifflin,0,427438.905717326,4513509.08828893
2399,broiler_2,chicken,Berks,0,428859.967671197,4518872.66699284
24,conventional,duck,Fulton,0,426325.189165517,4664268.72832176
240,conventional,duck,Fulton,0,428528.392093452,4644267.17325873
2400,broiler_2,chicken,Berks,1,440428.888223818,4511458.99796876
2401,broiler_2,chicken,Berks,1,442575.815330299,4532305.14324008
2402,broiler_2,chicken,Berks,1,426376.648786729,4519962.97205352
2403,broiler_1,chicken,Berks,0,431110.116487255,4547872.65535169
2404,broiler_1,chicken,Berks,0,426088.784608865,4528823.97583089
2405,organic,duck,Cumberland,0,416847.186960846,4533866.78425103
2406,conventional,duck,Cumberland,0,415940.665962182,4541887.1159771
2407,broiler_2,chicken,Berks,0,447068.040791383,4524677.9036085
2408,conventional,duck,Berks,0,423323.56352484,4526199.96138772
2409,broiler_1,chicken,Berks,0,440622.673911195,4527557.82038699
241,conventional,duck,Fulton,1,436497.809641356,4677525.06300491
2410,conventional,duck,Berks,1,419914.428979316,4531561.60124327
2411,conventional,duck,Berks,0,436115.441417299,4520165.97442625
2412,conventional,duck,Berks,0,444633.849897309,4523296.39630457
2413,broiler_2,chicken,Berks,1,423108.296138957,4529748.33320898
2414,broiler_2,chicken,Berks,0,430523.986496427,4540642.22365254
2415,conventional,duck,Cumberland,0,416342.884390878,4534276.49106136
2416,layer,chicken,Berks,1,443631.619284546,4526832.65631417
2417,broiler_2,chicken,Cumberland,0,410695.18107155,4544195.79702774
2418,broiler_1,chicken,Cumberland,0,409920.126200668,4536475.49006701
2419,broiler_2,chicken,Mifflin,0,421288.160288042,4518700.03257193
242,conventional,duck,Fulton,1,428763.780923089,4647990.2517345
2420,broiler_1,chicken,Susquehanna,0,429106.633439974,4558198.78140092
2421,broiler_2,chicken,Berks,0,432015.476946093,4542560.32109852
2422,broiler_2,chicken,Cumberland,1,413855.359438653,4546750.59545053
2423,conventional,duck,Berks,0,413775.733807628,4529682.95091566
2424,broiler_2,chicken,Berks,0,447210.161422462,4524304.40609212
2425,layer,chicken,Berks,1,429769.611683156,4518762.01084434
2426,organic,duck,Susquehanna,0,432765.209499855,4556891.8645325
2427,conventional,duck,Cumberland,1,405513.989943941,4542494.60509268
2428,layer,chicken,Berks,0,443611.166159301,4536441.96263944
2429,broiler_2,chicken,Berks,0,440053.131488737,4547593.77709463
243,conventional,duck,Fulton,0,419386.143183635,4679687.66505396
2430,broiler_1,chicken,Berks,1,425103.146892646,4535501.54543706
2431,conventional,duck,Berks,1,428016.777718826,4542325.08658843
2432,broiler_2,chicken,Susquehanna,0,432048.900804312,4556482.20190744
2433,conventional,duck,Cumberland,0,405527.879427268,4543611.63641371
2434,organic,duck,Cumberland,0,416648.208195493,4551732.24485595
2435,broiler_2,chicken,Berks,0,426027.629710707,4552835.776518
2436,broiler_2,chicken,Berks,0,440848.726785831,4510970.83578915
2437,broiler_1,chicken,Susquehanna,0,429168.399418232,4557011.23562333
2438,broiler_1,chicken,Berks,0,441196.813876669,4541892.62414807
2439,conventional,duck,Mifflin,0,426321.50071357,4515883.13635201
244,conventional,duck,Fulton,0,433528.183998211,4673745.44550088
2440,conventional,duck,Berks,0,436709.468659608,4516617.18499355
2441,broiler_2,chicken,Berks,0,434733.974372006,4531434.17217586
2442,conventional,duck,Cumberland,0,422334.983865987,4534219.42722805
2443,broiler_2,chicken,Cumberland,0,422658.14152727,4535563.59342702
2444,broiler_2,chicken,Mifflin,0,414137.277611579,4522823.53246687
2445,conventional,duck,Mifflin,0,420601.940553889,4523830.60324397
2446,conventional,duck,Berks,1,419397.409833514,4531901.85417934
2447,broiler_1,chicken,Berks,0,442172.603810158,4532183.36063627
2448,broiler_2,chicken,Berks,1,416730.332887887,4532484.16901092
2449,conventional,duck,Berks,1,424157.49676246,4526995.25149459
245,conventional,duck,Allegheny,0,439907.810519097,4666384.87487415
2450,conventional,duck,Berks,0,443422.089558175,4507904.07860586
2451,broiler_1,chicken,Berks,0,425338.092956119,4549831.97833108
2452,layer,chicken,Berks,0,429174.758603553,4521631.52168375
2453,layer,chicken,Cumberland,1,413107.808417725,4549997.0490192
2454,conventional,duck,Berks,1,420035.629410415,4550087.98699508
2455,conventional,duck,Berks,0,436728.720278083,4518789.71743008
2456,organic,duck,Berks,0,439123.05756806,4529561.18075316
2457,organic,duck,Cumberland,1,407391.262799069,4535172.79620447
2458,conventional,duck,Berks,0,432637.731269808,4510793.21749265
2459,broiler_2,chicken,Berks,0,440467.168811513,4518300.82579792
246,conventional,duck,Fulton,0,428884.580875953,4652999.37471457
2460,broiler_2,chicken,Cumberland,0,412562.20584184,4551641.4243594
2461,broiler_2,chicken,Berks,0,440355.319801473,4520257.114377
2462,conventional,duck,Berks,0,430925.633623076,4530494.22573185
2463,conventional,duck,Berks,1,443192.293916874,4535302.63016486
2464,layer,chicken,Berks,1,426564.056520687,4542531.75642317
2465,broiler_2,chicken,Cumberland,0,423683.159317332,4554456.3918815
2466,conventional,duck,Cumberland,0,413818.90900991,4552133.4665954
2467,broiler_2,chicken,Berks,0,432955.832770631,4540999.30385644
2468,broiler_2,chicken,Berks,1,437764.432843605,4525480.78016744
2469,broiler_2,chicken,Berks,0,431529.532416896,4533914.93508712
247,broiler_2,chicken,Fulton,1,433016.101889107,4656602.29842717
2470,conventional,duck,Berks,0,439497.20503615,4523248.68287882
2471,broiler_2,chicken,Cumberland,0,409171.653671152,4538761.31920107
2472,broiler_2,chicken,Cumberland,0,417296.698090388,4537772.7432219
2473,broiler_2,chicken,Berks,0,424678.555405992,4549740.02562727
2474,conventional,duck,Berks,0,431240.033472722,4552542.29518756
2475,layer,chicken,Berks,0,434853.606792016,4547298.93449004
2476,conventional,duck,Berks,0,425675.486458278,4551777.00760045
2477,organic,duck,Berks,0,422706.899318947,4522925.47841693
2478,conventional,duck,Berks,1,430751.145505225,4538088.61505785
2479,broiler_1,chicken,Berks,0,441084.552007121,4518218.65244746
248,conventional,duck,Fulton,0,435812.360529125,4655645.99940926
2480,broiler_2,chicken,Susquehanna,1,432259.570627255,4555486.78173335
2481,broiler_2,chicken,Berks,1,435394.083010975,4556869.66746459
2482,conventional,duck,Berks,0,427405.755843978,4542192.94748374
2483,conventional,duck,Cumberland,0,413564.09461216,4537547.25077327
2484,broiler_1,chicken,Cumberland,0,420387.346953862,4540470.73839175
2485,organic,duck,Berks,1,439601.955701387,4529206.77948896
2486,broiler_2,chicken,Berks,1,426390.225348742,4533814.12997981
2487,broiler_2,chicken,Cumberland,1,412950.598811184,4531090.730715
2488,conventional,duck,Berks,0,431162.89859172,4519907.50305879
2489,layer,chicken,Mifflin,0,418271.914430733,4517253.34001521
249,broiler_2,chicken,Fulton,0,414783.34785922,4665195.99875445
2490,broiler_2,chicken,Berks,1,424726.542757516,4541399.52309355
2491,broiler_1,chicken,Berks,0,435135.466447184,4529308.70767942
2492,conventional,duck,Susquehanna,0,428190.821464994,4553632.91364076
2493,broiler_2,chicken,Berks,0,435407.371104409,4511409.47754395
2494,broiler_2,chicken,Berks,0,428490.387843157,4552049.7372163
2495,broiler_2,chicken,Cumberland,1,411815.927010222,4549767.81316439
2496,conventional,duck,Mifflin,0,419019.664649,4515245.7968985
2497,broiler_2,chicken,Cumberland,0,407061.885555622,4546343.2356379
2498,conventional,duck,Cumberland,1,423927.316351457,4537545.18220802
2499,broiler_2,chicken,Berks,0,432571.018894182,4530990.71635031
25,broiler_2,chicken,Fulton,1,431972.162473826,4675538.21663368
250,organic,duck,Fulton,0,421587.279543983,4640590.55714566
2500,broiler_2,chicken,Berks,0,429727.552819885,4548316.98173549
2501,conventional,duck,Cumberland,0,415555.013486247,4546482.6911682
2502,conventional,duck,Berks,1,449538.882259852,4523291.42762436
2503,broiler_1,chicken,Berks,0,435608.764306188,4536909.00953939
2504,broiler_2,chicken,Cumberland,0,408468.558594374,4527825.59294783
2505,organic,duck,Berks,0,436062.795505902,4531348.4035579
2506,conventional,duck,Mifflin,0,419620.877633699,4527265.79013703
2507,conventional,duck,Cumberland,0,412499.639173405,4537592.84359846
2508,conventional,duck,Cumberland,0,410639.554467275,4555508.29228315
2509,broiler_2,chicken,Cumberland,0,415972.990932918,4538146.66727034
251,conventional,duck,Fulton,0,428801.600318672,4648439.01750106
2510,broiler_2,chicken,Cumberland,0,410322.954483736,4528731.86159561
2511,conventional,duck,Berks,0,428620.88250104,4530947.12378412
2512,broiler_2,chicken,Cumberland,0,405558.366579629,4535400.82736054
2513,organic,duck,Berks,0,444604.582703677,4524248.5739268
2514,conventional,duck,Berks,0,444969.921063529,4540467.83785967
2515,broiler_2,chicken,Berks,0,434989.720779906,4516671.44543166
2516,broiler_2,chicken,Mifflin,0,417773.799969644,4527975.45515826
2517,broiler_2,chicken,Berks,1,434417.609244848,4537464.63921307
2518,conventional,duck,Susquehanna,0,431437.925756272,4553536.003792
2519,layer,chicken,Berks,0,436158.830375797,4511692.57723304
252,broiler_2,chicken,Fulton,0,418397.613788226,4640071.9470155
2520,broiler_1,chicken,Mifflin,0,411026.768830757,4511688.17250868
2521,conventional,duck,Susquehanna,0,427904.305931637,4555888.60303483
2522,broiler_1,chicken,Berks,0,435260.111255682,4536355.43608564
2523,conventional,duck,Mifflin,1,428147.239459345,4510473.28962183
2524,broiler_1,chicken,Berks,0,439594.302877958,4520542.14951701
2525,layer,chicken,Cumberland,0,409030.752115292,4531642.17650422
2526,conventional,duck,Cumberland,0,415940.888274284,4552938.22823696
2527,broiler_2,chicken,Cumberland,1,411192.094906168,4544575.26671197
2528,organic,duck,Berks,0,425567.445672814,4537486.80840975
2529,layer,chicken,Berks,0,427504.366233392,4539841.915982
253,conventional,duck,Fulton,0,440620.433448329,4675509.36187069
2530,conventional,duck,Berks,0,429630.171171614,4536711.78026346
2531,broiler_2,chicken,Cumberland,1,410563.415806999,4538041.94691827
2532,broiler_2,chicken,Cumberland,0,409786.822055104,4528769.18983689
2533,conventional,duck,Berks,1,441516.914508697,4547704.15119332
2534,conventional,duck,Berks,0,446860.755214472,4532370.24211643
2535,broiler_1,chicken,Berks,1,441135.814472739,4542736.59505036
2536,broiler_2,chicken,Mifflin,0,417937.333374091,4517384.6638894
2537,broiler_1,chicken,Berks,0,437949.970136541,4526301.1646044
2538,broiler_2,chicken,Berks,1,423884.549458271,4524524.15627582
2539,conventional,duck,Cumberland,1,406492.598648541,4538329.05367015
254,conventional,duck,Fulton,1,421431.509923993,4676646.67800203
